"","Exp.t1.1","Exp.t1.2","Exp.t1.3","Exp.t1.4","Exp.t2.1","Exp.t2.2","Exp.t2.3","Exp.t2.4","Exp.t3.1","Exp.t3.2","Exp.t3.3","Exp.t3.4","Exp.t4.1","Exp.t4.2","Exp.t4.3","Exp.t4.4","Exp.t5.1","Exp.t5.2","Exp.t5.3","Exp.t5.4","Exp.t6.1","Exp.t6.2","Exp.t6.3","Exp.t6.4","Exp.t7.1","Exp.t7.2","Exp.t7.3","Exp.t7.4","Exp.t8.1","Exp.t8.2","Exp.t8.3","Exp.t8.4","Ctl.t1.1","Ctl.t1.2","Ctl.t1.3","Ctl.t1.4","Ctl.t2.1","Ctl.t2.2","Ctl.t2.3","Ctl.t2.4","Ctl.t3.1","Ctl.t3.2","Ctl.t3.3","Ctl.t3.4","Ctl.t4.1","Ctl.t4.2","Ctl.t4.3","Ctl.t4.4","Ctl.t5.1","Ctl.t5.2","Ctl.t5.3","Ctl.t5.4","Ctl.t6.1","Ctl.t6.2","Ctl.t6.3","Ctl.t6.4","Ctl.t7.1","Ctl.t7.2","Ctl.t7.3","Ctl.t7.4","Ctl.t8.1","Ctl.t8.2","Ctl.t8.3","Ctl.t8.4"
"VNG0826C",-0.131342339266558,1.18448740599795,-0.102215412085833,0.220583160694547,7.14223921098083,5.85944953196855,6.66749084510495,7.38789900105396,8.04823898670669,9.64596542163254,9.95344520271751,10.080921408863,5.0231605453867,5.48938552108494,4.93847917473611,5.64887275324815,1.41377138324949,1.00105770584688,3.04245773515482,1.90435264441646,0.166274006915227,-1.71847108990284,0.575996517605833,0.214925817161832,1.16802461923748,0.395631442572747,-0.526664389468678,-1.0182494213499,-0.843602809369007,0.555406046716737,-0.308113991271615,0.284881296768054,-0.0681317448453399,-0.0182121203239421,-0.0468519582753535,0.00258804046598692,0.0593205071976863,0.068064204382158,-0.00265163877734917,-0.0607790484148164,0.0374844477814317,-0.114077868401604,-0.104060340791867,0.0584184001664437,-0.167810094029649,-0.0591011525054561,-0.0830625987109454,-0.0304262686638083,-0.0163844622478242,0.113081984121548,0.12245475125246,-0.0784496761205741,0.230062922220907,0.0102976710294121,-0.072256727769533,-0.0839359229513167,0.0285023403892196,0.025077268671577,-0.0568462973444225,-0.103261215047425,-0.0283520140123033,0.138110266380097,0.0793118548513581,-0.146350018998737
"VNG0149G",-0.987851466111012,0.522728700310269,0.665440652679646,-0.184019913262473,-1.11852816104206,-0.00719951029561963,-0.80977564248135,-0.597902165753659,4.23727073364873,4.70758055321433,6.01034633806585,4.31090011961455,9.16897867184433,6.87692283273589,8.65659599526835,6.27876415528021,9.23426512159198,10.1718541086296,9.01174749094493,8.0228421048396,4.24006730550508,6.08460067119336,5.13697512353668,4.45322017363571,1.96178469422866,3.10657728584673,3.2889205623481,2.35863791293499,-1.98664233566445,-0.278750742602471,0.158568594319582,-0.0913880401749136,0.138950048289354,0.089089743026062,-0.121828766428123,-0.0961949017427927,-0.0681861141979927,-0.110025997634347,-0.0956193747778535,0.0120653219251557,-0.025170098905306,-0.141195714089602,-0.111710935776743,-0.146402375452604,0.0921434111705676,0.121571724451969,-0.060988948833992,0.00545003566718484,-0.128472203317447,0.0336642366314277,-0.00132919842207829,-0.0487174354985031,0.0472683456173107,0.0964766886939648,-0.064897457706427,0.0514648055968296,-0.0955462727410312,0.0002454782124363,-0.0612979012107325,0.254252666860343,0.0391030020237818,0.0731304316322511,0.0495357990565232,-0.0343916188383539
"VNG0700G",0.139338921489983,-1.05820720895519,-0.132438633500352,0.258153054447773,2.0726207140302,0.417701186475155,2.48762746276484,-0.00690327058318144,4.96027887535671,3.39098380130511,3.98242154604568,4.84921500265293,6.61712220043283,6.95869919237059,8.67961557651307,8.04854867376322,9.71442237226474,7.97555529813751,9.25915031568054,9.5463427325036,6.02036154293788,5.45487172258034,3.80489917907931,5.69229656236541,2.38975456546145,0.900866125941958,1.6989456799566,1.55228224182181,0.935840242640471,0.385081959402437,0.487955098309193,-0.0773141727503068,0.216303495569406,-0.0938735243957138,0.202224576421568,-0.170958353143957,-0.216828513019353,0.0983090720418308,-0.219312111311936,0.0123281578346186,0.0596582347230434,0.163846302510557,-0.0732226797960793,-0.167307863449883,0.00893296083418124,-0.0842523286418306,0.0733528220040432,0.228647137594941,-0.0164815239350461,0.0397321804173397,0.0103235771863907,-0.00939492034737419,0.216362696583491,0.0304820860956061,0.0511829233536115,0.0446193591790667,-0.0897271757279244,0.0108795586767608,-0.0411783372798184,0.075061605400632,-0.0998743618554608,0.00184775418801004,0.073897832935952,0.10907174349336
"VNG0702H",-0.453912805271497,1.1768775727507,0.26380134183158,-0.539226882898584,0.101391528647873,-0.642642287735631,1.01992079222222,-0.488053943798827,5.42045350780169,5.86542275235711,5.85003578923415,5.51428025403567,7.92616463635205,8.93999923865723,8.05706809486908,9.74394547101559,11.5378550232736,8.6937010017631,8.69443134207696,9.80385527371346,2.97982538100807,5.13166829210949,5.13835568124492,3.78047817868838,2.17853030765305,1.07157784827661,1.59795891836032,1.68423069774008,0.116434274417804,1.66726227124344,0.510800344581564,-1.79127655350789,0.0718872553445518,-0.0182683399915786,-0.0386767345855274,0.0900433552120175,-0.0845156523714524,0.00441508039812831,-0.0852848819882031,-0.110460926380014,0.0423998651066001,0.148483573900367,0.069750825126068,0.105988385553831,-0.0607607826346113,-0.189410079124116,0.0304476970559536,-0.101934523197965,0.00850236518173257,0.211758792557261,-0.0258071494848346,0.0925297125910802,-0.0769892478792809,0.19388203945051,0.124908631271016,-0.100078532365554,0.117242997983465,0.0864074340295033,0.0182037052243648,-0.109231193090334,-0.0988925102059476,-0.0268100749453213,-0.0340927917928491,0.0174476055153976
"VNG1740C",1.79304291351735,0.702660063839984,-0.711551942307926,1.99371146102256,-0.679329845027609,0.364885759350968,-1.97678990798156,1.02754863552495,4.13179902682448,5.52173404974692,5.1952620470806,4.25987273730309,8.0559972344028,8.56831470620886,8.2825627132526,9.65641563247906,9.56508605606249,11.2908178278482,9.21859672156731,11.1939227825059,5.03044054363291,5.16897937222344,4.31925838519481,3.99861499792091,3.14112984929291,3.23421809058826,2.18054802854071,2.90031779720013,-0.0126828813388569,0.499408979933631,-1.67101262998024,0.310114774089735,0.00345405014671997,0.0324113294423246,0.0730133850934341,-0.0395860025466314,-0.140461658804158,0.0297737596883011,-0.183708568407914,-0.0047316277820528,-0.0329853835061133,-0.0216734711477574,-0.144924090576432,0.142871287536685,-0.0277025663759306,-0.15377688125259,0.208622273020379,0.0316061879809237,-0.124214807917361,0.0213482571482941,0.0208974726717027,0.0367114025943601,-0.12351945841894,0.0378139527742587,0.0830961061526066,0.0809358749204498,0.0366060112095772,-0.0150595595815054,0.160134849105147,-0.0503216931981779,0.0539881536726122,-0.0511781399891432,0.144248767849317,-0.0853164519786259
"VNG2201G",-1.34506341765194,-0.897977899740354,-0.385469391690862,0.376881050334213,-0.030355027466599,0.95757961155462,-0.031739050161071,0.72797218410953,5.12684624680236,6.018306971774,4.72649470758059,4.96181240245008,7.38013906242387,9.06860353930059,6.72480545918074,5.82481549996662,9.61723044940908,9.77478661233307,9.41154097488292,10.7901327583769,5.77535545729775,3.33974802271049,4.7750750189893,5.46737739490314,2.47751685259005,2.77165490156003,3.9420442472107,1.7930208500341,-1.65853942202219,1.35701417168188,0.269240701503704,-1.76202715618334,-0.0971391804063249,-0.00106240093699709,0.0320443141691811,0.175815537362986,-0.160270388026698,0.0821436259849911,0.0224961891905897,0.127238850456508,-0.0750639092057123,-0.114329135847755,0.0135004116626795,0.0618751201381423,-0.0435210177596499,-0.173015201037724,-0.0318292692622478,-0.0126493178046023,0.129636301612879,-0.179707835269974,-0.020616580609568,0.0126945939474415,-0.073848166628962,0.175304446358366,-0.059778674298327,0.00838056448219793,0.108144020702266,0.0467784661455705,0.113027190580751,0.0002937187010862,-0.157122626130878,0.0174664274139039,0.0428952272522442,0.0980336538172771
"VNG2581H",0.307763262460997,-0.930099500905251,1.03009480260941,1.48858870036352,0.466645102287269,-0.471709010993463,-0.10717735637621,0.365461734741864,6.3570913802476,5.71891970501123,4.34560386541321,5.85956659389655,8.19395329674421,9.27765121979489,7.66693397895126,8.44161128082369,10.3704589631584,9.46227378315298,8.75001386366387,9.1263287958112,5.02663395646492,5.07373849676927,6.34718335911792,5.13909920943386,2.27052413632834,1.54749848683111,2.1245569641636,2.34959419912889,-1.73096574273012,-1.48688035421568,0.992166798022632,-0.607054111274434,0.0132720748219885,0.00622114635027541,-0.269377499476,-0.118034573903503,0.120963262780714,0.115003458266082,0.0650653391097273,-0.146244957821381,0.00393486969657596,-0.165566913543267,-0.113507166642426,0.0384219100416625,-0.0996590295577804,0.0187498404143189,0.165320976380579,-0.0926627423076992,-0.0210369517936832,-0.144295311564782,-0.0196589593353476,0.208811060819947,-0.0477719724599459,0.228176320645665,-0.083920163470093,-0.0427844463170514,0.132807053542183,0.148127239119865,-0.119415715085381,0.0499760534546491,-0.0650436048972661,-0.0879460590983669,-0.0131683641654715,0.141914054448507
"VNG5185H",1.4741747422165,-0.786620033319246,0.218429753927065,-1.1977797947669,1.01473866954114,-0.0915723270385422,1.37791244538623,1.28388955822564,5.75783647457187,5.377991189434,4.45075749371687,3.08185349708499,8.00903454712433,8.02601316842002,6.02583022952751,8.67414436364078,11.7846832638712,9.23293444238725,10.1691889261142,11.3900071773125,5.97283021603603,3.79480442122807,6.09914544099676,4.89783961722432,4.32560751942117,2.72267929719782,2.75330408878817,3.81650157349635,-1.74466147162276,0.549635729304813,-1.49415429532399,-1.57346126270102,-0.0502873050970584,0.104359890688627,-0.0199348466505345,-0.0534262732927958,0.0776428758090657,-0.119951334036629,-0.12016280669897,-0.190304829771027,0.0538712782344738,-0.102039505333218,-0.0311612069530933,-0.0317523063460025,0.0123629312315443,0.100543545025054,0.041962529153836,-0.167669097450581,-0.147659948970746,-0.00586618972942889,0.116786349074141,-0.0713227121842711,0.141673308811631,-0.126565108116826,0.0829017072557892,-0.127961024672971,-0.0508574123835427,0.0866581536696662,0.0576576846030616,0.081816115550197,0.0324597492337456,0.017454610650315,0.0792397717692286,0.131303419322719
"VNG0585H",1.42231998743116,1.53119447804876,2.47734474694898,-0.516352519062717,0.2075612357167,0.843665274395275,1.34406124753975,1.44114170483673,3.77773551601873,4.04509224564966,3.78096553152521,4.25727010908006,6.48412568518484,9.3137390250549,5.82064879680244,7.84604519838128,11.3128387841746,10.4830497676414,10.8995561515198,9.71914186678641,3.64289791742224,3.21156786614332,5.41523689916043,5.91630360280154,3.95273604436713,2.7400011514968,2.64805717816625,0.545662829415568,1.10955687395153,0.342974073827688,0.81632000834252,0.117514715195347,-0.217809786537688,0.0950190655191442,0.102424358206977,-0.149956283565875,0.0472825109919488,-0.194566325784526,0.168671808837697,0.0293065093536199,0.0759705309558262,0.101824749347588,0.060980495220218,-0.0436526338052324,0.102014201810157,0.0220228262235606,0.114650108559287,-0.0756836385526481,-0.0568233587002715,-0.0148659662933411,-0.0331042853261211,-0.0871460621245208,-0.0198879068493631,0.142226959777961,-0.0226761588329949,0.0347652638567537,0.0530679400023054,0.0721612213688206,0.130293735308831,0.0850926998052827,-0.131596228666531,0.11086285254471,-0.175861272089348,0.180016114659917
"VNG1255C",-3.04723347320871,0.868677580051501,-0.83688960998925,-0.46398485795126,0.347108835251247,-1.30889061550998,0.345734554150867,0.481941961777293,4.37397659352607,5.45796797356389,5.89982784282321,3.36351107135151,7.01928388089467,9.02001152908382,6.37408200395685,7.1844570661639,8.75770159776967,10.2760856944288,10.7137171286064,9.24482885305256,6.28314867715223,4.92978027620882,5.77319026713029,4.60541688400652,3.66775561533789,2.1063499905754,2.43161184066064,4.87129591387885,-1.12810732442481,2.36558377355941,-0.664509685272645,-0.743462818845394,0.0190784290680236,-0.0178383043239473,-0.067278876170972,-0.110228632660398,-0.108487433132084,0.0806778973493993,0.145390901883144,0.0120797143257847,0.016283249138819,-0.00868901240834734,0.0149517540668805,0.000107254868561819,0.0263777066410291,-0.0954064685154143,0.0624394938626258,-0.0204335098915349,-0.0970687987232565,-0.0189729156777151,-0.0748268223216724,0.133335856902061,-0.0199864468171615,-0.084998167626941,-0.0293037442432426,0.0187007457382397,-0.116863893712101,0.204814956175441,-0.126682145123206,0.000555927733658338,0.0384322795354086,-0.00492985121946594,-0.0423822892616115,0.0218388615852624
"VNG0606G",0.484563779577452,0.321607061729576,-2.37558491077374,-0.7291008348669,0.963147452327916,0.865980037271005,0.261136891917472,0.513726403549234,3.98291169831179,3.7008688831412,5.81896312088886,4.38213668393814,8.39890044772716,7.16774733377109,7.18131067197117,8.53774930055988,10.0911929774022,10.2041983339001,11.0718755954097,10.2324933338109,3.99090013951567,5.44456127484476,5.94207728152583,4.98978961068831,2.33308565418279,2.0668641793295,3.4128146599717,3.56113476377964,2.11492369266073,0.628160197797759,0.468311025270849,0.191951056339331,0.109637476631778,0.0201566972357346,0.0498134772000427,-0.0686238555860338,0.0449379239364282,0.0457018756314537,-0.0290511085079226,0.0887299756000876,-0.0409581328281027,-0.00939322563003715,0.0537358113363718,-0.0408814141094004,-0.0170981898578216,-0.0539573838348329,0.0546174699129832,-0.101288746112036,-0.030617424071369,0.120543458204398,0.0609859498806742,-0.00798288552997057,0.000545772426383883,0.126211726154514,-0.0354553038392451,0.102315059287691,-0.176658270608751,-0.169548309044476,-0.0488109482627582,-0.0868612680038379,-0.0306955127770263,-0.0527963983438868,0.103237993201384,0.00611683272564931
"VNG0730C",0.383595101439261,2.65467970425715,-0.577166069737831,0.578945355914975,-0.4792089435914,0.97502535323717,0.331327696621571,-1.59839562166589,5.59905082382236,4.11851470987177,4.88195047199537,5.25284879773239,8.12255631209914,7.41486732894594,8.47313134885092,5.66729057557085,9.87442673241006,10.8490183169294,9.85428465800772,10.5336458291854,5.23714229925651,4.96945526756415,4.34603620187925,4.10496721661167,2.87841451183752,3.05657280581467,1.12428607145968,2.05109225213492,0.585670427133012,-0.905257739755623,-1.16722580950159,0.22891467438493,0.0471833454772562,0.253443573652121,-0.125051955977791,0.0322296176345237,-0.00593160821709877,-0.189653984082842,0.00521838010092192,0.0827044727923961,-0.0423959081002333,-0.0327226642550422,0.113251153690503,-0.0795634409948091,0.0564391646686881,0.0372184514218602,-0.023050291080613,0.083854763239013,0.0492395245854195,0.147560545531187,0.277711693916485,0.00322478039204236,0.0903876314190273,-0.118137662896407,0.128919216968962,0.0206019859950056,-0.0748858144613295,0.163302517705202,-0.0628588914147766,-0.0514237200226726,-0.0556667723862197,-0.0599168016488468,-0.128740938402805,-0.167522790627646
"VNG1921H",0.600271765382611,0.737599949270262,1.40470107666845,-1.4359405489509,1.71170258923709,1.60368110638681,0.191197555302082,-0.57293748082208,4.09930353853038,4.41812962112879,6.26501271755716,5.95557101091783,7.12210829074375,6.16015078263446,6.15755161200417,7.04342263541456,10.407968961924,9.31987058786849,9.45641821077429,12.180439115005,5.38654750475909,4.45221780759015,5.45776900757621,6.36765019160349,3.59837986534199,2.46640117074644,2.65588817943163,3.8944213272895,-0.780771018323705,0.525682196049004,-1.14627667599504,-1.811016072321,0.0515133947797222,-0.0549589796717273,0.104475926000355,0.0499681681954061,-0.0714244037999976,-0.0118513233988862,-0.015675513478267,-0.0766302807647988,0.0145182969823552,0.0571473408417994,-0.0129747267660085,0.00830489889106976,0.220000569701875,-0.0289294289783795,-0.00638821687033095,0.0362584381652943,-0.0085844557136463,0.0356738548230724,-0.0452312096788376,-0.0100501474299443,0.145535713667867,0.108981459753785,-0.142437151130912,0.0903178651252743,-0.0323508993473742,0.0527547866887522,-0.0197213777853332,-0.0721147855960814,0.126725932095732,-0.122614288331223,-0.00846694515816397,-0.102246091288787
"VNG1148G",1.36306630982438,-0.376806934372184,0.626841041327948,-1.31315307335966,0.0959430277735346,-1.00054819316958,0.0496793905059695,0.452722709716566,4.09055264972217,5.46277755010956,6.89870998137091,5.44912619095936,8.33847799367272,9.67431546086951,5.99291886036242,7.81992613628426,9.73893112843416,9.90481473883795,11.5144060998606,10.2714113434264,6.10223340388864,4.22931056856258,4.25422680103376,5.5124301198967,0.461091849421179,2.10113686872903,2.00880123899555,5.15116669812268,0.247235526577095,1.43854161112543,-0.422938139300422,-0.0548385981893641,0.136655120439409,0.132224959086056,-0.107344837061583,-0.0238518975838482,0.0143451080164421,0.181841919848871,-0.0476996573565815,0.024794878216541,0.110762667785453,0.198407334833563,0.105031511834126,-0.103247229731708,-0.0226969436451358,-0.0851225527142129,0.0388150451161322,0.0188772338393261,0.094115751034478,-0.0844628561493095,-0.123650770716352,0.0972163117642685,0.0925836436700147,-0.207008777794225,-0.0129427138776165,-0.0952303904347293,0.0643116442612638,0.0518536779562932,0.0422396910350711,0.0183426357946463,0.239088919681853,-0.0915145488594247,0.0182235841800285,-0.0556010901861332
"VNG6400H",0.408834270558799,0.772316440790958,-0.0454782517502797,1.13013337737968,0.506384747961198,0.755827736622091,-0.56187067357595,-1.48923543425813,5.34060778868713,4.73849435091428,4.62747674948178,3.79304661591464,8.75223766323001,9.04126003226567,6.91335755890904,7.21040032201593,10.8514292828069,10.8915090160857,8.67617699934784,9.56739743522066,5.02144508803015,4.2847844151309,6.18659982272852,4.73193885460564,2.18090685055681,1.26937787741085,2.01937276311022,1.73822981699261,0.0231078650270365,0.164772018816584,-0.659706483632338,1.28588569867335,-0.0596154883293711,-0.00402740749964426,0.0266182037970993,-0.0109543426132457,0.0358515014299787,-0.164042441830418,0.00309075751157147,0.275395514369736,-0.0255072172212301,-0.00707366098621029,0.0357749860263402,-0.13869375107708,0.0514953030949704,0.00673100839553684,-0.0146018230024064,-0.134717723257704,0.0413658299191069,0.140708770456914,-0.136181839324324,0.0555441963291701,0.0179886463734798,0.0183654669286031,-0.127344304667996,-0.0939972023869977,-0.15660447055033,-0.018551193104384,0.0756890094752218,-0.0137214363332306,0.00297225568934476,-0.198999901607808,0.200235671534281,-0.0877581977909103
"VNG2075C",0.0269581829832462,0.263315466617415,-1.26925161614429,-0.45274830326307,-0.923726924771669,1.66582462599432,0.314429597267846,-1.14822964507602,2.74729239978731,4.76313434848322,6.09047930082574,5.07752019276555,7.80317699300291,7.56502717073531,7.54284041279368,7.5242540264978,9.37478376985065,8.06793387067997,9.15200305262897,11.0594980329498,5.13350846697513,4.78455782383811,3.81822733438789,3.82782079616059,1.36194176116971,2.86111682167763,3.74540234200007,3.53063894586486,-0.137482811931129,2.11153740085041,-0.955198164205337,-0.465538988315195,-0.0781075370464448,0.154035956859541,0.0219730493903649,-0.0428697367550268,-0.0379621931070241,-0.0841476788955368,-0.0184749662937615,0.0843106681665665,-0.130634417468442,0.118626832528876,0.0599826542528907,0.0594466189494979,0.0638480850171277,-0.0264939952787713,0.0665923312910273,0.014388234630876,-0.0422138140283494,-0.0660528908345583,-0.0648386283851451,-0.0798676533784765,0.149468583120288,-0.0165900143099137,0.0571103571681695,0.104738134273769,-0.000496513411059053,0.0102640590502081,0.0281068280410916,0.0932700328563149,-0.231736885341246,-0.0456674976125349,-0.135240258909377,-0.0904718954583896
